type,model,src,nat,status
"Trucks, Vehicles and Jeeps ",Ural-4320 tanker,https://i.postimg.cc/nzhBM8D7/q5.jpg,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-4320 tanker,https://i.postimg.cc/Zn9NFrj5/q6.jpg,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-4320 tanker,https://i.postimg.cc/269vZHQt/q7.png,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-4320 tanker,https://i.postimg.cc/RhjHPNbQ/q8.png,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-4320 tanker,https://i.postimg.cc/7Pc0PWYG/q9.jpg,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-4320 tanker,https://i.postimg.cc/Tw1hHZ5d/77h.png,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-4320 tanker,https://i.postimg.cc/3wkmWdwx/6522.png,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-4320 tanker,https://i.postimg.cc/RZ337kgr/p2.png,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-4320 tanker,https://i.postimg.cc/rmH8hcT2/y2.jpg,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-4320 tanker,https://i.postimg.cc/sfcQf9Xq/2d3.png,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-4320 tanker,https://i.postimg.cc/bJ99Y3Cc/g3.png,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-4320 tanker,https://i.postimg.cc/sxbfgd1x/690.png,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-4320 tanker,https://i.postimg.cc/268TQ1jg/51.png,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-4320 tanker,https://i.postimg.cc/dtPW0zsX/31.png,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-4320 tanker,https://i.postimg.cc/ydFtRxsy/d1.png,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-4320 tanker,https://i.postimg.cc/jdLY52gL/83.jpg,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-4320 tanker,https://i.postimg.cc/xCDjT7J8/c13.jpg,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-4320 tanker,https://i.postimg.cc/hvqznQ0z/urallll4320.png,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-4320 tanker,https://i.postimg.cc/tJgS3W4d/8.png,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-4320 tanker,https://i.postimg.cc/q7XLjZd4/546.jpg,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-4320 tanker,https://i.postimg.cc/76TRn240/47.png,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-4320 tanker,https://i.postimg.cc/25B4FSsj/d8.jpg,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-4320 tanker,https://i.postimg.cc/kXSVs9jv/59.png,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-4320 tanker,https://i.postimg.cc/XYVqPMqy/588.png,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-4320 tanker,https://i.postimg.cc/wB5xXD9C/4fg.png,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-43206,https://i.postimg.cc/9Q7VDLd8/ff4467.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",Ural-43206,https://i.postimg.cc/2STXdhYy/g5.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",Ural-43206,https://i.postimg.cc/J4zTrtZW/35.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",Ural-43206,https://i.postimg.cc/9XZZmmGc/47j.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",Ural-43206,https://i.postimg.cc/sxF4bvp5/86.jpg,rus,destroyed
"Trucks, Vehicles and Jeeps ",Ural-43206,https://i.postimg.cc/nhx5YQnW/f4.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",Ural-43206,https://i.postimg.cc/667D9XHM/f5.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",Ural-43206,https://i.postimg.cc/C5Bc8jtt/3d.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",Ural-43206,https://i.postimg.cc/ZnLWCPrN/1d3.jpg,rus,destroyed
"Trucks, Vehicles and Jeeps ",Ural-43206,https://i.postimg.cc/TPG0zN4V/431.jpg,rus,destroyed
"Trucks, Vehicles and Jeeps ",Ural-43206,https://i.postimg.cc/wMkVNdC6/43h.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",Ural-43206,https://i.postimg.cc/MKpTsssK/6900.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",Ural-43206,https://i.postimg.cc/C5BJtX03/776.jpg,rus,destroyed
"Trucks, Vehicles and Jeeps ",Ural-43206,https://i.postimg.cc/0N1gX3SH/7688.jpg,rus,destroyed
"Trucks, Vehicles and Jeeps ",Ural-43206,https://i.postimg.cc/9FWs28PT/652.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",Ural-43206,https://i.postimg.cc/vmm1qg3V/763.jpg,rus,destroyed
"Trucks, Vehicles and Jeeps ",Ural-43206,https://i.postimg.cc/wx2WTfj1/57.jpg,rus,destroyed
"Trucks, Vehicles and Jeeps ",Ural-43206,https://i.postimg.cc/5NycZxY0/431.jpg,rus,destroyed
"Trucks, Vehicles and Jeeps ",Ural-43206,https://i.postimg.cc/L5TLJxZ8/5788.jpg,rus,damaged
"Trucks, Vehicles and Jeeps ",Ural-43206,https://i.postimg.cc/k4x56Cb5/Screenshot-8409.png,rus,abandoned
"Trucks, Vehicles and Jeeps ",Ural-43206,https://i.postimg.cc/yYNkW1z2/471.png,rus,abandoned
"Trucks, Vehicles and Jeeps ",Ural-43206,https://i.postimg.cc/pdjsnMg9/c1.png,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-43206,https://i.postimg.cc/1tZJGYQv/c2.png,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-43206,https://i.postimg.cc/4xTDmwy5/Screenshot-8474.png,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-43206,https://i.postimg.cc/D0q051ZQ/g788.png,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-43206,https://i.postimg.cc/vm6DrVLL/h79.jpg,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-43206,https://i.postimg.cc/LsWQyqd4/g59.png,rus,33
"Trucks, Vehicles and Jeeps ",Ural-43206,https://i.postimg.cc/9M7vtJW2/e12.png,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-43206,https://i.postimg.cc/jdJ9qN6J/f4.png,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-43206,https://i.postimg.cc/52Wv0qgD/43fhj.png,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-43206,https://i.postimg.cc/yxcnKznt/d32.png,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-43206,https://i.postimg.cc/90LzwR41/68.jpg,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-43206,https://i.postimg.cc/v8WYBHcf/665.jpg,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-43206,https://i.postimg.cc/vTfzhY3Y/u7.jpg,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-43206,https://i.postimg.cc/g0MJ0bQM/q.jpg,rus,captured
"Trucks, Vehicles and Jeeps ",Ural Federal,https://postimg.cc/YvcvvC98,rus,destroyed
"Trucks, Vehicles and Jeeps ",Ural Federal,https://i.postimg.cc/R0338kTX/b90.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",Ural Federal,https://i.postimg.cc/3JGxN84G/58.png,rus,4
"Trucks, Vehicles and Jeeps ",Ural Federal,https://i.postimg.cc/RVDSn5T2/f1f.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",Ural Federal,https://i.postimg.cc/j57VDGnk/at2.jpg  ,rus,destroyed
"Trucks, Vehicles and Jeeps ",Ural Federal,https://postimg.cc/4nNVGy79,rus,abandoned
"Trucks, Vehicles and Jeeps ",Ural Federal,https://i.postimg.cc/dV3Dkbgw/b8.png,rus,abandoned
"Trucks, Vehicles and Jeeps ",Ural Federal,https://i.postimg.cc/JhwxKbT0/4454.jpg,rus,abandoned
"Trucks, Vehicles and Jeeps ",Ural Federal,https://i.postimg.cc/kgyJBXRg/54.jpg,rus,captured
"Trucks, Vehicles and Jeeps ",Ural Federal,https://i.postimg.cc/8zRv7PLY/68.jpg,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-5323,https://i.postimg.cc/tJKfr2qn/Ural88.png,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-63704-0010 Tornado-U,https://i.postimg.cc/Y0JH8vN0/79.png,rus,abandoned
"Trucks, Vehicles and Jeeps ",Ural-63704-0010 Tornado-U,https://i.postimg.cc/bYkDHVSd/f6.png,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-63704-0010 Tornado-U,https://i.postimg.cc/BQgLTBWY/665.jpg,rus,captured
"Trucks, Vehicles and Jeeps ",Ural-542301 tank transporter,https://i.postimg.cc/63s3pqTS/Screenshot-8407.png,rus,abandoned
"Trucks, Vehicles and Jeeps ",Ural-542301 tank transporter,https://postimg.cc/jLhDtfSK,rus,captured
"Trucks, Vehicles and Jeeps ",TZ-500 tanker,https://i.postimg.cc/CKjxBjNC/667.jpg ,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 4x4,https://i.postimg.cc/rFmHxYZQ/h0.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 4x4,https://i.postimg.cc/k56F4gkW/3dg0.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 4x4,https://i.postimg.cc/65M1yk1T/4245.png,rus,abandoned
"Trucks, Vehicles and Jeeps ",KamAZ 4x4,https://i.postimg.cc/15s6XY76/Screenshot-9011.png,rus,captured
"Trucks, Vehicles and Jeeps ",KamAZ 4x4,https://i.postimg.cc/J7ZPd0Bh/478.png,rus,captured
"Trucks, Vehicles and Jeeps ",KamAZ 4x4,https://i.postimg.cc/Bvh7ygDj/kamazzz.png,rus,captured
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/TwqThWRp/8875.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://postimg.cc/G9KswLMf,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/yYMXXbCM/vb.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/26rzdvFN/m8.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/K8dLcdtV/h0.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/G2Ndj56v/Screenshot-8192.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/mhW4vFLD/Screenshot-8193.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/MpmpyDDG/Screenshot-8209.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/jj8q1SB0/Screenshot-8210.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/nzgFHwH3/Screenshot-8211.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://postimg.cc/PvG7gwYj,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/dQmFbzNj/6888.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/zfp7Rm55/Screenshot-8276.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/nrMnttVL/7k.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/gkPg5HgC/Screenshot-8289.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://postimg.cc/5QNwkNv8,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/kXvznpZN/v7.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://postimg.cc/rd1xVtNS,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://postimg.cc/KRCMt59P,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/hPqDmdpD/554.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/3RKjWRVn/6657.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/dVZtMRWY/4456.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/1ttjTBH0/4455.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/6Q0p7yrb/b7.jpg,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/RhCvjJ0x/ttr.jpg,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/c4Hsh3jQ/ttrr.jpg,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/bvXpqBvT/b677.jpg,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/PrKPQdFp/Screenshot-8399.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/qRdCnYt1/b6.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/BvPBrgh2/7u.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/HxQ4xL1x/8u.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/wBfFwpNT/6680.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/zfSdmcc4/b00.jpg,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/xC6t8bYR/b0.jpg,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/WbyCJF97/g32.jpg,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/RVN3Sy6D/4g.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/XY1rcwrp/78.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/SRc0ZRwz/a3.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/50hdqLkV/a4.jpg,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/gJygwhRj/554.jpg,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/Yq8XDRGx/f3.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/rs5XkdbM/dd2.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/W13WmFnz/d1s.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/wvpMrTzN/ug4.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/3NLwWXvj/ug3.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/MTvNFYv4/235.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/59mbsryH/kamaz1.jpg,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/BnzBjwqS/554.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/CKtyZSyN/43111.png,rus,with
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/HkR3XxxV/5.png,rus,"54,"
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/4NTY7Tss/43gdp.png,rus,"59,"
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/FsXhTL90/f57.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/3xPd6QPq/p0.jpg,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/wxQHYYsr/689.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/05bh56jh/447.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/3rg5VvFm/g5.jpg,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/kGN0b0gf/j4.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/Hs9mcyJd/l6.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/rwykSwWW/l5.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/pX1zZS7d/d3.jpg,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/sxTD3tSG/u5.jpg,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/xCyC3R9P/7ip.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/dVqzhjfY/v9.jpg,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/MpfbQsnf/2f.jpg,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/1zpGWfc9/3f.jpg,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/ncCqydYS/g5.jpg,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/NGP4M54M/480.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/NjR7pbw9/57.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/6QwVSR9H/87.jpg,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/GtBvYxQp/763.jpg,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/1RTGSbmV/7900.jpg,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/qvH2hnCk/5gg.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/hG3hjQ8L/448.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/yxFnTHvN/Screenshot-9428.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/9FhXWHwF/u9.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/MpGH5fjg/dd12.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/DzHSRSvZ/c7.png,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/QCWFRHVQ/d5.jpg,rus,destroyed
"Trucks, Vehicles and Jeeps ",KamAZ 6x6,https://i.postimg.cc/T3xLK4GP/689.png,rus,destroyed
